date,open,high,low,close,volume
1980-06-06,3.0628,3.0628,3.0628,3.0628,14000
1980-06-09,3.0946,3.0946,3.0946,3.0946,4000
1980-06-10,3.0628,3.0628,3.0498,3.0498,40000
1980-06-11,3.1076,3.1076,3.1076,3.1076,24000
1980-06-12,3.1076,3.1076,3.1076,3.1076,12000
1980-06-13,3.1076,3.1076,3.1076,3.1076,8000
1980-06-16,3.1076,3.1076,3.1076,3.1076,4000
1980-06-18,3.1076,3.1076,3.1076,3.1076,6000
1980-06-19,3.1988,3.1988,3.1988,3.1988,8000
1980-06-20,3.1698,3.1698,3.1380,3.1380,4000
1980-06-23,3.1698,3.1829,3.1698,3.1698,44000
1980-06-24,3.1380,3.1380,3.1076,3.1076,12000
1980-06-25,3.0787,3.0787,3.0498,3.0498,4000
1980-06-26,3.0498,3.0787,3.0498,3.0498,6000
1980-06-30,3.0628,3.0787,3.0628,3.0628,12000
1980-07-01,3.0628,3.0628,3.0208,3.0208,6000
1980-07-02,3.0208,3.0498,3.0208,3.0208,26000
1980-07-03,3.0208,3.0339,3.0049,3.0339,16000
1980-07-07,3.0339,3.0339,3.0049,3.0339,40000
1980-07-08,3.0208,3.0208,3.0049,3.0208,4000
1980-07-09,3.0208,3.0339,3.0049,3.0049,14000
1980-07-10,3.0049,3.0498,3.0049,3.0498,18000
1980-07-11,3.0208,3.0208,3.0208,3.0208,12000
1980-07-14,3.0208,3.0339,3.0049,3.0049,18000
1980-07-15,3.0339,3.0339,3.0339,3.0339,12000
1980-07-16,3.0339,3.0498,3.0339,3.0498,48000
1980-07-17,3.0498,3.0498,3.0208,3.0498,44000
1980-07-18,3.0498,3.0498,3.0208,3.0339,18000
1980-07-21,3.0208,3.0208,3.0049,3.0208,4000
1980-07-22,3.0208,3.0208,3.0049,3.0049,16000
1980-07-23,2.9890,2.9890,2.9297,2.9297,18000
1980-07-24,2.9745,2.9745,2.9745,2.9745,40000
1980-07-25,2.9745,3.0208,2.9586,2.9890,50000
1980-07-28,2.9890,2.9890,2.9427,2.9427,272000
1980-07-29,2.9297,2.9297,2.9297,2.9297,158000
1980-07-30,2.9427,2.9586,2.9427,2.9427,156000
1980-07-31,2.9745,3.0049,2.9745,2.9890,340000
1980-08-01,2.9890,2.9890,2.9586,2.9586,132000
1980-08-04,2.9745,3.0049,2.9745,3.0049,374000
1980-08-05,3.0049,3.0049,2.9890,3.0049,88000
1980-08-06,3.0049,3.0049,2.9890,2.9890,28000
1980-08-07,2.9890,3.0208,2.9890,2.9890,62000
1980-08-08,3.0049,3.0628,3.0049,3.0339,200000
1980-08-11,3.0628,3.0946,3.0628,3.0946,362000
1980-08-12,3.0946,3.2581,3.0787,3.1539,1476000
1980-08-13,3.1539,3.1698,3.1539,3.1698,244000
1980-08-14,3.1698,3.1829,3.1539,3.1698,480000
1980-08-15,3.1698,3.1829,3.1539,3.1539,780000
1980-08-18,3.1539,3.1698,3.1539,3.1539,32000
1980-08-19,3.1539,3.1539,3.1380,3.1380,76000
1980-08-20,3.1380,3.1380,3.1236,3.1380,4000
1980-08-21,3.1380,3.1539,3.1380,3.1539,12000
1980-08-22,3.1698,3.2118,3.1698,3.2118,44000
1980-08-25,3.2118,3.2552,3.1742,3.2552,28000
1980-08-26,3.2552,3.2552,3.2234,3.2393,138000
1980-08-27,3.1554,3.1554,3.1236,3.1236,46000
1980-08-28,3.1742,3.1901,3.1742,3.1901,28000
1980-08-29,3.1901,3.1901,3.1742,3.1901,10000
1980-09-02,3.2060,3.2060,3.2060,3.2060,16000
1980-09-03,3.2060,3.2060,3.1742,3.2060,54000
1980-09-04,3.2060,3.2060,3.1742,3.1742,488000
1980-09-05,3.1742,3.1742,3.1554,3.1742,50000
1980-09-08,3.1901,3.1901,3.1901,3.1901,28000
1980-09-09,3.1901,3.1901,3.1554,3.1901,28000
1980-09-10,3.1901,3.2060,3.1742,3.2060,78000
1980-09-11,3.2552,3.2552,3.2552,3.2552,80000
1980-09-12,3.2552,3.3203,3.2552,3.2870,66000
1980-09-15,3.3362,3.3869,3.3362,3.3869,168000
1980-09-16,3.3869,3.3869,3.3362,3.3362,270000
1980-09-17,3.3362,3.3550,3.3203,3.3362,434000
1980-09-18,3.3044,3.3044,3.2711,3.3044,140000
1980-09-19,3.3044,3.3203,3.2870,3.2870,38000
1980-09-22,3.2393,3.2393,3.1901,3.2060,54000
1980-09-23,3.2060,3.2060,3.1554,3.1742,220000
1980-09-24,3.1554,3.1554,3.1236,3.1554,36000
1980-09-25,3.1742,3.2552,3.1742,3.2234,640000
1980-09-26,3.2060,3.2060,3.1901,3.1901,66000
1980-09-29,3.1901,3.2060,3.1554,3.1554,68000
1980-09-30,3.1554,3.1742,3.1554,3.1554,26000
1980-10-01,3.1554,3.2060,3.1554,3.2060,344000
1980-10-02,3.2060,3.2234,3.2060,3.2060,50000
1980-10-03,3.2234,3.2711,3.2234,3.2711,48000
1980-10-06,3.3709,3.4042,3.3709,3.3869,44000
1980-10-07,3.3550,3.3550,3.3203,3.3203,4000
1980-10-08,3.3362,3.3709,3.3362,3.3709,70000
1980-10-09,3.3203,3.3203,3.3203,3.3203,70000
1980-10-10,3.2552,3.2552,3.2393,3.2393,62000
1980-10-13,3.3869,3.4520,3.3869,3.4520,100000
1980-10-14,3.4520,3.4852,3.4520,3.4852,2614000
1980-10-15,3.6487,3.6661,3.6487,3.6487,370000
1980-10-16,3.6487,3.6820,3.6487,3.6661,584000
1980-10-17,3.6661,3.6661,3.6169,3.6661,558000
1980-10-20,3.6328,3.6328,3.6010,3.6169,1134000
1980-10-21,3.6169,3.6169,3.5851,3.6169,444000
1980-10-22,3.5518,3.5518,3.5012,3.5359,314000
1980-10-23,3.4679,3.4679,3.4201,3.4679,132000
1980-10-24,3.4201,3.4201,3.4201,3.4201,188000
1980-10-27,3.4042,3.4042,3.3869,3.4042,172000
1980-10-28,3.3550,3.3550,3.3362,3.3550,94000
1980-10-29,3.4042,3.4520,3.4042,3.4520,158000
1980-10-30,3.4852,3.5171,3.4852,3.5012,70000
1980-10-31,3.4520,3.4520,3.4361,3.4520,212000
1980-11-03,3.4520,3.4679,3.4361,3.4679,132000
1980-11-05,3.3709,3.3709,3.3362,3.3709,164000
1980-11-06,3.3044,3.3044,3.2711,3.2711,48000
1980-11-07,3.2552,3.2552,3.2393,3.2552,110000
1980-11-10,3.2552,3.4201,3.2393,3.4042,232000
1980-11-11,3.3869,3.3869,3.3550,3.3709,674000
1980-11-12,3.3044,3.3044,3.2870,3.2870,332000
1980-11-13,3.2711,3.2711,3.2552,3.2552,24000
1980-11-14,3.2393,3.2393,3.1742,3.2234,124000
1980-11-17,3.2234,3.2234,3.1742,3.1742,38000
1980-11-18,3.1742,3.2552,3.1236,3.2393,290000
1980-11-19,3.2393,3.2393,3.1236,3.1236,52000
1980-11-20,3.1554,3.1901,3.1554,3.1901,150000
1980-11-21,3.2060,3.2393,3.2060,3.2393,66000
1980-11-24,3.2393,3.2552,3.2060,3.2552,66000
1980-11-25,3.2552,3.2552,3.2234,3.2552,44000
1980-11-26,3.2060,3.2060,3.1236,3.2060,124000
1980-11-28,3.1901,3.1901,3.1395,3.1742,60000
1980-12-01,3.1742,3.1742,3.1062,3.1062,52000
1980-12-02,3.1062,3.1236,3.0425,3.0584,52000
1980-12-03,3.1236,3.1901,3.1236,3.1901,156000
1980-12-04,3.1554,3.1554,3.1395,3.1395,22000
1980-12-05,3.1395,3.1554,3.1395,3.1554,36000
1980-12-08,3.2060,3.2393,3.2060,3.2060,138000
1980-12-09,3.2060,3.2393,3.1554,3.2393,386000
1980-12-10,3.2060,3.2060,3.1742,3.1742,22000
1980-12-11,3.1742,3.1901,3.1395,3.1395,94000
1980-12-12,3.1554,3.1742,3.1554,3.1554,50000
1980-12-15,3.2060,3.2552,3.2060,3.2060,48000
1980-12-16,3.2060,3.2393,3.2060,3.2393,46000
1980-12-17,3.2234,3.2234,3.1901,3.2234,32000
1980-12-18,3.2060,3.2060,3.2060,3.2060,4000
1980-12-19,3.2060,3.2393,3.1901,3.2234,32000
1980-12-22,3.2234,3.2870,3.1901,3.2870,58000
1980-12-23,3.2870,3.2870,3.2870,3.2870,14000
1980-12-26,3.2552,3.2552,3.2060,3.2234,24000
1980-12-29,3.2393,3.2870,3.2393,3.2393,32000
1980-12-30,3.2870,3.3550,3.2870,3.3550,58000
1980-12-31,3.3362,3.3362,3.2711,3.3362,26000
1981-01-02,3.3362,3.3709,3.3203,3.3709,16000
1981-01-05,3.4520,3.5012,3.4520,3.4520,228000
1981-01-06,3.4520,3.4520,3.3869,3.4520,144000
1981-01-07,3.3550,3.3550,3.3203,3.3203,162000
1981-01-08,3.3203,3.3203,3.2870,3.2870,24000
1981-01-09,3.3203,3.3550,3.3203,3.3362,88000
1981-01-12,3.3362,3.3362,3.3203,3.3203,58000
1981-01-13,3.3203,3.3203,3.3044,3.3044,12000
1981-01-14,3.2870,3.2870,3.2552,3.2552,14000
1981-01-15,3.2870,3.3044,3.2870,3.3044,112000
1981-01-16,3.3044,3.3203,3.2870,3.3203,36000
1981-01-19,3.3869,3.4201,3.3869,3.4201,104000
1981-01-20,3.4201,3.4520,3.4201,3.4201,44000
1981-01-21,3.4201,3.4679,3.4201,3.4679,24000
1981-01-22,3.4520,3.4520,3.4361,3.4520,24000
1981-01-23,3.4520,3.4852,3.4520,3.4520,92000
1981-01-26,3.4361,3.4361,3.4201,3.4201,114000
1981-01-27,3.4201,3.4201,3.3869,3.4201,16000
1981-01-28,3.4042,3.4042,3.3709,3.3709,12000
1981-01-29,3.3709,3.3709,3.3203,3.3550,50000
1981-01-30,3.4520,3.4679,3.4520,3.4679,58000
1981-02-02,3.4679,3.5012,3.4679,3.4852,66000
1981-02-03,3.4852,3.5171,3.4852,3.5012,458000
1981-02-04,3.5012,3.5518,3.5012,3.5518,388000
1981-02-05,3.5518,3.5518,3.4852,3.5171,352000
1981-02-06,3.5171,3.5518,3.4852,3.5171,1784000
1981-02-09,3.5171,3.5518,3.4852,3.5359,54000
1981-02-10,3.5359,3.5677,3.5359,3.5677,22000
1981-02-11,3.5518,3.5518,3.5171,3.5171,56000
1981-02-12,3.5171,3.5518,3.5171,3.5171,46000
1981-02-13,3.4679,3.4679,3.4520,3.4520,26000
1981-02-17,3.4520,3.4852,3.4201,3.4201,62000
1981-02-18,3.4520,3.4852,3.4520,3.4852,766000
1981-02-19,3.4852,3.5359,3.4201,3.5359,414000
1981-02-20,3.4852,3.4852,3.4361,3.4361,380000
1981-02-23,3.4201,3.4201,3.3869,3.4201,48000
1981-02-24,3.4042,3.4042,3.3709,3.3709,14000
1981-02-25,3.3709,3.3869,3.3709,3.3869,26000
1981-02-26,3.3869,3.4042,3.3550,3.4042,148000
1981-02-27,3.4042,3.4361,3.3869,3.4361,370000
1981-03-02,3.3869,3.3869,3.3709,3.3709,530000
1981-03-03,3.4201,3.4679,3.4201,3.4520,594000
1981-03-04,3.4679,3.5012,3.4679,3.4679,58000
1981-03-05,3.4361,3.4361,3.4042,3.4361,54000
1981-03-06,3.4679,3.5012,3.4679,3.4852,66000
1981-03-09,3.5012,3.5171,3.5012,3.5171,224000
1981-03-10,3.5012,3.5012,3.4852,3.4852,72000
1981-03-11,3.4520,3.4520,3.4361,3.4520,124000
1981-03-12,3.4520,3.4679,3.4520,3.4679,8000
1981-03-13,3.4520,3.4520,3.4361,3.4520,176000
1981-03-16,3.4679,3.4852,3.4679,3.4852,220000
1981-03-17,3.5171,3.5359,3.5171,3.5359,120000
1981-03-18,3.5359,3.5518,3.5359,3.5518,30000
1981-03-19,3.5851,3.6487,3.5851,3.6169,162000
1981-03-20,3.6661,3.7659,3.6661,3.7659,832000
1981-03-23,3.9468,4.0104,3.9468,4.0104,870000
1981-03-24,4.1435,4.2086,4.1435,4.1913,426000
1981-03-25,4.1913,4.1913,4.1594,4.1753,100000
1981-03-26,4.0596,4.0596,3.9945,4.0596,402000
1981-03-27,4.0596,4.0784,4.0104,4.0104,142000
1981-03-30,4.0278,4.0596,4.0278,4.0437,100000
1981-03-31,4.0437,4.0596,4.0104,4.0437,608000
1981-04-01,4.0437,4.0943,4.0437,4.0943,178000
1981-04-02,4.1435,4.2086,4.1435,4.1435,104000
1981-04-03,4.1594,4.2086,4.1594,4.2086,56000
1981-04-06,4.2405,4.2752,4.2405,4.2593,144000
1981-04-07,4.2752,4.4893,4.2752,4.4719,2402000
1981-04-08,4.6528,4.7338,4.6528,4.7020,176000
1981-04-09,4.6528,4.6528,4.6021,4.6528,160000
1981-04-10,4.6209,4.6209,4.5862,4.5862,1674000
1981-04-13,4.7512,4.8669,4.7512,4.8669,364000
1981-04-14,4.8987,4.9826,4.8987,4.9320,1632000
1981-04-15,4.8828,4.8828,4.8018,4.8669,224000
1981-04-16,4.8510,4.8510,4.7671,4.8177,116000
1981-04-20,4.8336,4.8828,4.8336,4.8669,206000
1981-04-21,4.9320,5.1447,4.9320,5.0796,480000
1981-04-22,5.3096,5.4094,5.3096,5.3762,344000
1981-04-23,5.4253,5.5744,5.4253,5.4413,458000
1981-04-24,5.4413,5.5064,5.4253,5.4413,226000
1981-04-27,5.4745,5.5252,5.4745,5.4745,204000
1981-04-28,5.5903,5.6554,5.5903,5.6221,172000
1981-04-29,5.6221,5.6554,5.5411,5.5744,146000
1981-04-30,5.7552,5.7870,5.7552,5.7711,220000
1981-05-01,5.8681,5.9187,5.8681,5.8869,1424000
1981-05-04,5.8869,5.8869,5.7219,5.8189,510000
1981-05-05,5.7870,5.7870,5.6062,5.6380,436000
1981-05-06,5.5570,5.5570,5.4572,5.4745,434000
1981-05-07,5.2445,5.2445,5.2127,5.2286,414000
1981-05-08,5.3443,5.3935,5.3443,5.3935,716000
1981-05-11,5.3255,5.3255,5.2604,5.2604,478000
1981-05-12,5.0637,5.0637,4.8336,5.0637,316000
1981-05-13,5.0955,5.1635,5.0955,5.1635,264000
1981-05-14,5.2286,5.3255,5.2286,5.3255,324000
1981-05-15,5.2286,5.2286,5.1953,5.2286,46000
1981-05-18,5.2286,5.2286,5.2127,5.2286,48000
1981-05-19,5.0637,5.0637,5.0318,5.0477,40000
1981-05-20,5.1288,5.2445,5.1288,5.2445,168000
1981-05-21,5.2445,5.2445,5.1953,5.2286,44000
1981-05-22,5.2286,5.2286,5.1953,5.2127,62000
1981-05-26,5.7552,5.8189,5.7552,5.7711,258000
1981-05-27,6.1487,6.2297,6.1487,6.1806,390000
1981-05-28,6.1806,6.1979,6.1487,6.1979,246000
1981-05-29,6.4453,6.5104,6.4453,6.5104,390000
1981-06-01,6.8229,6.8880,6.8229,6.8403,1258000
1981-06-02,6.7723,6.7723,6.6753,6.7072,296000
1981-06-03,6.8721,6.9372,6.8721,6.8721,324000
1981-06-04,6.5755,6.5755,6.5104,6.5263,186000
1981-06-05,6.5263,6.6102,6.5104,6.6102,508000
1981-06-08,6.3137,6.3137,6.2297,6.2804,60000
1981-06-09,6.0836,6.0836,5.9838,6.0171,128000
1981-06-10,6.7405,6.8403,6.7405,6.8229,2714000
1981-06-11,6.8229,6.8562,6.7564,6.7911,384000
1981-06-12,6.9372,7.0038,6.9372,6.9719,424000
1981-06-15,7.5304,7.6606,7.5304,7.6114,696000
1981-06-16,7.3336,7.3336,7.2020,7.2497,1218000
1981-06-17,7.2497,7.2656,7.2338,7.2338,224000
1981-06-18,7.2338,7.2338,7.1528,7.1528,182000
1981-06-19,7.2338,7.3655,7.2338,7.3655,144000
1981-06-22,7.2830,7.2830,7.1687,7.2830,76000
1981-06-23,7.2656,7.2656,7.2020,7.2020,98000
1981-06-24,6.8229,6.8229,6.7405,6.7405,170000
1981-06-25,6.7911,6.8403,6.7911,6.7911,330000
1981-06-26,6.8070,6.8721,6.8070,6.8721,96000
1981-06-29,6.8403,6.8403,6.7072,6.7072,62000
1981-06-30,6.5422,6.5422,6.4294,6.4294,186000
1981-07-01,6.4945,6.5263,6.4945,6.5104,194000
1981-07-02,6.5104,6.5104,6.4453,6.4453,292000
1981-07-06,6.4453,6.4453,6.3947,6.3947,80000
1981-07-07,6.2138,6.2138,6.1169,6.1806,76000
1981-07-08,6.2138,6.2486,6.2138,6.2297,146000
1981-07-09,6.1646,6.1646,6.1169,6.1646,52000
1981-07-10,6.4612,6.4786,6.4612,6.4612,172000
1981-07-13,6.5422,6.5755,6.5422,6.5755,36000
1981-07-14,6.1979,6.1979,5.9997,6.0330,70000
1981-07-15,6.0330,6.0330,5.7060,5.7219,560000
1981-07-16,6.0489,6.0995,6.0489,6.0995,244000
1981-07-17,6.0995,6.1169,6.0330,6.0330,58000
1981-07-20,6.0330,6.0995,6.0171,6.0489,340000
1981-07-21,6.0489,6.0836,6.0489,6.0836,32000
1981-07-22,6.2804,6.3455,6.2804,6.2804,494000
1981-07-23,6.1487,6.1487,6.0995,6.1487,558000
1981-07-24,6.2138,6.2486,6.2138,6.2486,320000
1981-07-27,6.2297,6.2297,6.1646,6.1979,626000
1981-07-28,6.1328,6.1328,6.0836,6.0836,104000
1981-07-29,6.1487,6.1487,6.1487,6.1487,76000
1981-07-30,6.2297,6.3296,6.2297,6.3296,238000
1981-07-31,6.2645,6.2645,6.2297,6.2645,44000
1981-08-03,5.9520,5.9520,5.8681,5.8681,56000
1981-08-04,5.9028,5.9187,5.9028,5.9187,182000
1981-08-05,6.4294,6.4453,6.4294,6.4294,172000
1981-08-06,6.4294,6.4786,6.3788,6.4786,124000
1981-08-07,6.5755,6.6421,6.5755,6.6102,690000
1981-08-10,6.4453,6.4453,6.3788,6.4294,38000
1981-08-11,6.3947,6.3947,6.3137,6.3947,30000
1981-08-12,6.2645,6.2645,6.1979,6.2297,22000
1981-08-13,6.2297,6.2804,6.1979,6.2297,70000
1981-08-14,6.2297,6.2297,6.1806,6.1806,70000
1981-08-17,6.1806,6.1806,6.1169,6.1328,50000
1981-08-18,6.1328,6.1646,6.1169,6.1169,294000
1981-08-19,6.1487,6.2138,6.1487,6.1979,68000
1981-08-20,6.2138,6.2486,6.2138,6.2297,498000
1981-08-21,6.1979,6.1979,6.1169,6.1169,446000
1981-08-24,6.1169,6.1169,5.9997,5.9997,74000
1981-08-25,5.8521,5.8521,5.8189,5.8189,68000
1981-08-26,5.8030,5.8030,5.7060,5.7060,112000
1981-08-27,5.7060,5.7219,5.7060,5.7219,32000
1981-08-28,5.4572,5.4572,5.4253,5.4253,14000
1981-08-31,5.4253,5.5252,5.3935,5.4253,182000
1981-09-01,5.4094,5.4094,5.2286,5.2604,112000
1981-09-02,5.2286,5.2286,5.0637,5.0637,36000
1981-09-03,5.1635,5.3602,5.1635,5.1635,292000
1981-09-04,5.1635,5.1953,5.1288,5.1288,208000
1981-09-08,5.3255,5.3762,5.3255,5.3255,138000
1981-09-09,5.3255,5.3255,5.3096,5.3255,12000
1981-09-10,5.2937,5.2937,5.2445,5.2763,14000
1981-09-11,5.3096,5.3602,5.3096,5.3602,96000
1981-09-14,5.4253,5.4905,5.4253,5.4572,182000
1981-09-15,5.4572,5.5411,5.4572,5.4745,76000
1981-09-16,5.4745,5.5064,5.3935,5.4745,80000
1981-09-17,5.5570,5.5903,5.5570,5.5570,222000
1981-09-18,5.5570,5.5903,5.5570,5.5744,32000
1981-09-21,5.5744,5.5903,5.5411,5.5903,26000
1981-09-22,5.4905,5.4905,5.3935,5.3935,24000
1981-09-23,5.3935,5.3935,5.1953,5.1953,82000
1981-09-24,5.1635,5.1635,5.1288,5.1288,8000
1981-09-25,5.1288,5.1288,5.0637,5.0637,22000
1981-09-28,4.6701,4.6701,4.5370,4.6701,80000
1981-09-29,4.6701,4.7338,4.6701,4.6701,76000
1981-09-30,4.6701,4.6701,4.6209,4.6209,16000
1981-10-01,4.4213,4.4213,4.2752,4.4213,32000
1981-10-02,4.3403,4.3403,4.3244,4.3403,10000
1981-10-05,4.5703,4.6369,4.5703,4.5703,52000
1981-10-06,4.5862,4.6209,4.5862,4.5862,28000
1981-10-07,4.8987,4.9986,4.8987,4.9638,178000
1981-10-08,4.8669,4.8669,4.8669,4.8669,8000
1981-10-09,4.8669,4.9638,4.8669,4.9638,6000
1981-10-12,4.9638,5.0145,4.9638,4.9986,96000
1981-10-13,4.9986,4.9986,4.9479,4.9826,22000
1981-10-14,4.8669,4.8669,4.8177,4.8177,110000
1981-10-15,4.7512,4.7512,4.6021,4.6021,280000
1981-10-16,4.4401,4.4401,4.3084,4.3084,56000
1981-10-19,4.3084,4.3084,4.2245,4.2752,88000
1981-10-20,4.7512,4.8018,4.7512,4.7830,150000
1981-10-21,4.7830,4.7830,4.7512,4.7671,118000
1981-10-22,4.7338,4.7338,4.6021,4.6209,406000
1981-10-23,4.7338,4.7830,4.7338,4.7338,420000
1981-10-26,4.7671,4.8177,4.7671,4.8177,370000
1981-10-27,4.8669,4.9320,4.8669,4.9146,256000
1981-10-28,4.9826,5.0477,4.9826,5.0318,220000
1981-10-29,5.1288,5.1635,5.1288,5.1635,270000
1981-10-30,5.1635,5.1953,5.0955,5.1953,82000
1981-11-02,5.2445,5.3255,5.2445,5.2445,242000
1981-11-03,5.2763,5.3255,5.2763,5.3255,264000
1981-11-04,5.2937,5.2937,5.2127,5.2127,82000
1981-11-05,5.2127,5.2286,5.1288,5.1288,134000
1981-11-06,5.0637,5.0637,4.9320,4.9479,1270000
1981-11-09,4.9320,4.9320,4.8669,4.8669,342000
1981-11-10,4.8828,4.9320,4.8828,4.9146,798000
1981-11-11,4.9146,4.9479,4.9146,4.9146,432000
1981-11-12,5.0318,5.0796,5.0318,5.0637,528000
1981-11-13,5.0955,5.1128,5.0955,5.1128,90000
1981-11-16,5.1635,5.1953,5.1635,5.1953,10000
1981-11-17,5.1953,5.1953,5.1288,5.1447,14000
1981-11-19,5.0318,5.0318,5.0145,5.0145,8000
1981-11-20,5.0145,5.0318,4.9986,5.0318,26000
1981-11-23,4.9986,4.9986,4.9986,4.9986,60000
1981-11-24,4.9320,4.9320,4.9320,4.9320,6000
1981-11-25,4.8669,4.8669,4.8669,4.8669,34000
1981-11-27,4.7338,4.7338,4.6861,4.6861,28000
1981-11-30,4.6861,4.6861,4.6369,4.6701,34000
1981-12-01,4.6369,4.6369,4.5703,4.5703,18000
1981-12-02,4.5703,4.5703,4.5703,4.5703,10000
1981-12-03,4.6209,4.6528,4.6209,4.6369,18000
1981-12-04,4.7338,4.7671,4.7338,4.7671,24000
1981-12-07,4.7671,4.7830,4.7671,4.7671,16000
1981-12-08,4.6861,4.6861,4.6369,4.6369,26000
1981-12-09,4.6369,4.6369,4.6021,4.6021,188000
1981-12-10,4.6021,4.6369,4.6021,4.6369,76000
1981-12-11,4.6369,4.6369,4.5703,4.5703,184000
1981-12-14,4.4719,4.4719,4.4213,4.4560,38000
1981-12-15,4.4719,4.5052,4.4719,4.5052,10000
1981-12-16,4.5862,4.6528,4.5862,4.6528,100000
1981-12-17,4.7830,4.8018,4.7830,4.7830,28000
1981-12-18,4.7512,4.7512,4.7338,4.7338,24000
1981-12-21,4.8828,4.9146,4.8828,4.8987,22000
1981-12-22,4.8669,4.8669,4.8510,4.8669,12000
1981-12-23,4.8987,4.9320,4.8987,4.8987,124000
1981-12-24,4.8336,4.8336,4.8336,4.8336,6000
1981-12-28,4.7338,4.7338,4.7020,4.7020,30000
1981-12-29,4.7020,4.7020,4.7020,4.7020,4000
1981-12-30,4.6861,4.6861,4.6861,4.6861,2000
1981-12-31,4.6701,4.6701,4.6701,4.6701,12000
1982-01-04,4.8018,4.8669,4.8018,4.8669,62000
1982-01-05,4.8018,4.8018,4.7671,4.7671,74000
1982-01-06,4.7020,4.7020,4.6861,4.7020,14000
1982-01-07,4.6701,4.6701,4.6369,4.6369,10000
1982-01-08,4.6369,4.6369,4.6021,4.6209,26000
1982-01-11,4.6209,4.6701,4.5703,4.5703,150000
1982-01-12,4.5370,4.5370,4.5052,4.5052,258000
1982-01-13,4.5052,4.5370,4.4893,4.4893,148000
1982-01-14,4.5211,4.5211,4.5211,4.5211,2000
1982-01-15,4.5211,4.5530,4.5052,4.5211,22000
1982-01-18,4.5211,4.5370,4.5052,4.5370,16000
1982-01-19,4.5211,4.5211,4.5052,4.5052,12000
1982-01-20,4.6369,4.6701,4.6369,4.6701,198000
1982-01-21,4.6701,4.7020,4.6209,4.6209,60000
1982-01-22,4.7020,4.7179,4.7020,4.7020,288000
1982-01-25,4.7338,4.8336,4.7338,4.8336,90000
1982-01-26,4.7830,4.7830,4.7338,4.7512,148000
1982-01-27,4.7512,4.7512,4.7179,4.7512,166000
1982-01-28,4.7671,4.8018,4.7671,4.7671,50000
1982-01-29,4.7671,4.7671,4.7671,4.7671,6000
1982-02-01,4.6021,4.6021,4.6021,4.6021,4000
1982-02-02,4.5703,4.5703,4.5052,4.5052,12000
1982-02-03,4.4560,4.4560,4.4213,4.4401,98000
1982-02-04,4.4401,4.4719,4.4401,4.4560,12000
1982-02-05,4.4719,4.4893,4.4719,4.4893,8000
1982-02-08,4.4560,4.4560,4.3562,4.3562,58000
1982-02-09,4.3895,4.4054,4.3895,4.4054,294000
1982-02-10,4.4054,4.4401,4.4054,4.4213,60000
1982-02-11,4.4054,4.4054,4.3562,4.4054,296000
1982-02-12,4.3403,4.3403,4.2752,4.2752,30000
1982-02-16,4.2593,4.2593,4.2245,4.2593,82000
1982-02-17,4.2405,4.2405,4.2245,4.2405,122000
1982-02-18,4.2593,4.2911,4.2593,4.2911,10000
1982-02-19,4.2593,4.2593,4.2405,4.2593,22000
1982-02-22,4.2593,4.3084,4.2593,4.2911,82000
1982-02-23,4.2752,4.2752,4.2086,4.2086,26000
1982-02-24,4.1753,4.1753,4.1102,4.1753,58000
1982-02-25,4.0943,4.0943,4.0278,4.0596,134000
1982-02-26,4.0104,4.0104,3.9786,3.9786,30000
1982-03-01,3.8296,3.8296,3.7818,3.8137,52000
1982-03-02,3.8137,3.8137,3.7659,3.7977,114000
1982-03-03,3.7977,3.8137,3.7818,3.7977,26000
1982-03-04,3.7486,3.7486,3.7167,3.7326,6000
1982-03-05,3.6979,3.6979,3.6487,3.6487,16000
1982-03-08,3.6487,3.6820,3.6487,3.6661,110000
1982-03-09,3.6661,3.7486,3.6661,3.7486,30000
1982-03-10,3.7486,3.7818,3.7326,3.7486,34000
1982-03-11,3.7486,3.7659,3.7167,3.7167,192000
1982-03-12,3.6010,3.6010,3.5851,3.5851,74000
1982-03-15,3.5851,3.6169,3.5677,3.6169,194000
1982-03-16,3.4679,3.4679,3.4042,3.4520,68000
1982-03-17,3.4520,3.4852,3.4201,3.4520,44000
1982-03-18,3.4520,3.4520,3.4201,3.4201,26000
1982-03-19,3.4201,3.4361,3.4201,3.4361,6000
1982-03-22,3.4520,3.4852,3.4520,3.4852,182000
1982-03-23,3.4201,3.4201,3.4042,3.4042,30000
1982-03-24,3.4042,3.4201,3.4042,3.4201,14000
1982-03-25,3.4201,3.4201,3.4201,3.4201,8000
1982-03-26,3.4042,3.4042,3.3362,3.3362,18000
1982-03-30,3.2060,3.2060,3.1554,3.1554,16000
1982-03-31,3.1554,3.1901,3.1236,3.1236,36000
1982-04-01,3.1554,3.2060,3.1554,3.1742,16000
1982-04-02,3.1742,3.2060,3.1554,3.1901,32000
1982-04-05,3.2552,3.2870,3.2552,3.2870,18000
1982-04-06,3.2552,3.2552,3.2234,3.2552,8000
1982-04-07,3.2234,3.2234,3.1901,3.2234,56000
1982-04-08,3.2234,3.2234,3.1901,3.1901,70000
1982-04-12,3.2870,3.3203,3.2870,3.3203,76000
1982-04-13,3.3203,3.3869,3.3203,3.3203,88000
1982-04-14,3.3044,3.3044,3.2711,3.2711,12000
1982-04-15,3.2711,3.2870,3.2711,3.2711,6000
1982-04-16,3.3709,3.4361,3.3709,3.4361,156000
